9,749,1,0.0,0.34,0.01,0.96,0.12,0.01,0.37,0.52,0.33,0.33,0.02,1.0,0.51,0.68,0.14,0.72,0.34,0.03,0.37,0.51,0.51,0.5,0.6,0.16,0.33,0.0,0.75,0.0,0.08,0.1,0.13,0.64,0.09,0.69,0.25,0.6,0.19,0.68,0.47,0.49,0.52,0.52,0.35,0.67,0.74,0.92,0.53,0.55,0.7,0.0,0.11,0.0,0.3,0.31,0.35,0.34,0.11,0.1,0.1,0.09,0.86,0.04,0.11,0.11,0.36,0.37,0.31,0.69,0.03,0.5,0.5,0.01,0.83,0.67,0.03,0.33,0.67,0.04,0.15,0.3,0.28,0.29,0.54,0.55,0.59,0.58,0.34,0.49,0.43,0.0,0.0,0.15,0.51,0.4,0.65,0.53,0.16376085838283297,0.18192140525119158,0.7994853377880748,0.24490169797885813,0.17995655010899494,0.28746933882776493,0.17378278948534873,0.3016843299858748,0.887748702936018,0.5285016159344107,0.1575312115684997,0.0676641536244633,0.23015491169535168,0.3978474517423439,0.1151948673120952,0.6460931822442751,0.1317694072742763,0.05,0.06,0.02,0.33590803715639894,0.07040104770385457,0.5310319134547081,0.4214195108179631,0.0,0.3328530239734736,0.05
10,857,1,0.04,0.39,0.91,0.27,0.02,0.01,0.48,0.5,0.35,0.45,0.0,0.0,0.17,0.49,0.38,0.29,0.51,0.63,0.4,0.21,0.23,0.39,0.17,0.34,0.29,0.2,0.51,0.08,0.62,0.58,0.65,0.28,0.54,0.41,0.62,0.43,0.68,0.36,0.63,0.49,0.63,0.66,0.43,0.23,0.24,0.21,0.27,0.6,0.64,0.07,0.83,0.0,0.52,0.57,0.47,0.51,0.03,0.03,0.02,0.02,0.95,0.04,0.22,0.2,0.37,0.37,0.41,0.35,0.17,0.56,0.0,0.05,0.77,0.37,0.6,0.42,0.6,0.57,0.18,0.11,0.11,0.13,0.08,0.12,0.14,0.17,0.59,0.42,0.61,0.02,0.0,0.02,0.88,0.46,0.75,0.78,0.016240952870571115,0.1451333958227921,1.0210002636207356,0.11262824320405192,0.1142263284037391,0.20121929851938938,0.42707989714374206,0.20270834111460043,0.761875172089644,0.7547099677814777,0.23094066735238303,0.054770870736712524,0.239885357559913,0.06395190089505713,0.06366954719134121,0.6246699114905079,0.1630117081157893,0.05,0.17,0.05,0.24496084596642864,0.07525009504872229,0.8391888359584245,0.8443988327389345,0.0,0.04486863462259845,0.6
11,258,1,0.01,0.24,0.07,0.94,0.02,0.02,0.33,0.34,0.21,0.85,0.0,0.0,0.1,0.16,0.09,0.41,0.88,0.45,0.89,0.15,0.18,0.18,0.16,0.07,0.03,0.08,0.54,0.03,0.45,0.37,0.5,0.21,0.76,0.13,0.17,0.55,0.46,0.35,0.57,0.31,0.52,0.57,0.33,0.51,0.55,0.59,0.64,0.62,0.54,0.01,0.17,0.0,0.07,0.05,0.04,0.03,0.0,0.0,0.0,0.0,0.92,0.03,0.12,0.11,0.25,0.28,0.24,0.57,0.04,0.57,0.0,0.07,0.4,0.55,0.19,0.86,0.0,0.46,0.67,0.05,0.05,0.05,0.09,0.11,0.1,0.12,0.67,0.39,0.36,0.01,0.0,0.03,0.9,0.72,0.86,0.83,0.06861059668009135,0.14042736173618464,0.9564183817614398,0.12352624821612962,0.14372238434841714,0.13362650993853203,0.31284730102117353,0.25971641566942455,0.7047458232685496,0.8077754009057245,0.33456127649348266,0.07043229446506778,0.30800056583940494,0.23501533056770388,0.08626620853548203,0.7358622744465478,0.44924037214855544,0.02,0.19,0.12,0.3678524381744568,0.16560536130902484,0.8092044082356975,0.19316246264241096,0.0,0.08360591324147762,0.03
12,641,1,0.21,0.47,0.76,0.08,0.09,0.59,0.55,0.68,0.5,0.29,0.22,1.0,0.17,0.4,0.1,0.23,0.38,1.0,0.31,0.16,0.2,0.33,0.25,0.14,0.23,0.18,0.22,0.33,0.73,0.62,0.72,0.22,0.73,0.33,0.33,0.51,0.46,0.3,0.69,0.95,0.76,0.76,0.6,0.0,0.0,0.0,0.0,0.25,0.19,0.49,1.0,0.14,0.39,0.45,0.51,0.56,0.42,0.43,0.44,0.44,0.31,0.63,0.52,0.39,0.43,0.51,0.46,0.0,0.42,0.83,0.0,0.25,0.67,0.03,0.48,0.3,0.21,0.86,0.82,0.33,0.32,0.3,0.33,0.39,0.42,0.39,0.65,0.62,0.65,0.41,0.06,0.45,0.41,0.43,0.67,0.48,0.09,0.35,0.9,0.43,0.17,0.53,0.52,0.35,0.35,0.52,0.41,0.36,0.0,0.53,0.19,0.43,1.0,0.05,0.68,0.97,0.15,0.08,0.79,1.0,1.0,0.29,0.94
13,1697,1,0.02,0.79,0.03,0.9,0.18,0.02,1.0,0.82,0.91,0.35,0.0,0.0,0.41,0.52,0.49,0.65,0.46,0.21,0.57,0.41,0.31,0.32,0.23,0.09,0.18,0.09,0.25,0.01,0.17,0.15,0.23,0.63,0.31,0.44,0.22,0.74,0.18,0.54,0.24,0.78,0.22,0.24,0.48,0.75,0.76,0.95,0.46,0.48,0.57,0.0,0.13,0.01,0.67,0.67,0.63,0.66,0.28,0.25,0.21,0.2,0.88,0.04,0.18,0.18,0.46,0.5,0.37,0.67,0.08,0.43,0.5,0.13,0.0,0.65,0.15,0.85,0.56,0.06,1.0,0.38,0.4,0.42,0.38,0.44,0.55,0.46,0.58,0.58,0.37,0.01,0.0,0.17,0.55,0.44,0.36,0.35,0.02746754816743969,0.10115121648872293,1.0243230436600752,0.3373038849761879,0.2031838097586267,0.06793653304002216,0.47653742344570965,0.18939085724352722,0.7731920568876687,0.6082950380633405,0.3303337706632643,0.31207527027674387,0.3168156185225613,0.13455163529620154,0.12919553465445616,0.5665735662211928,0.429494518886532,0.16,0.04,0.05,0.25847557313025576,0.09114217421915899,0.8989808924296468,0.37349248493116144,0.0,0.3081529476364904,0.04
14,331,1,0.04,0.43,0.05,0.9,0.07,0.09,0.39,0.46,0.29,0.27,0.05,1.0,0.43,0.76,0.33,0.51,0.31,0.14,0.41,0.43,0.39,0.39,0.22,0.25,0.26,0.28,0.34,0.02,0.19,0.11,0.22,0.35,0.32,0.68,0.4,0.24,0.27,0.44,0.54,0.28,0.62,0.61,0.41,0.67,0.67,0.69,0.68,0.64,0.66,0.01,0.11,0.01,0.36,0.49,0.48,0.58,0.09,0.11,0.1,0.11,0.9,0.06,0.14,0.15,0.46,0.48,0.45,0.55,0.14,0.37,0.5,0.05,0.71,0.55,0.01,0.37,0.65,0.24,0.12,0.17,0.17,0.17,0.32,0.31,0.35,0.31,0.37,0.27,0.24,0.0,0.0,0.11,0.56,0.47,0.61,0.64,0.20331742799615823,0.3559501521615539,0.8516834184251564,0.17355596232526085,0.12926172843029063,0.3130101697492301,0.4687123898920912,0.20914839816554856,0.6125050718286226,0.8162095002079388,0.012180324013828967,0.2559199918558242,0.002233061493930188,0.25890878039105486,0.12839064150442622,0.4990175224132903,0.4039682230528166,0.03,0.28,0.01,0.28140102244526094,0.08448232698215624,0.8813767737632248,0.5907214719468037,0.0,0.03727310964365312,0.35
15,624,1,0.07,0.66,0.13,0.42,0.94,0.55,0.48,0.57,0.36,0.27,0.09,1.0,0.22,0.48,0.37,0.33,0.36,0.99,0.42,0.2,0.17,0.26,0.22,0.15,0.08,0.2,0.24,0.13,0.67,0.59,0.54,0.24,0.67,0.36,0.29,0.52,0.48,0.38,0.53,0.47,0.7,0.65,0.79,0.47,0.51,0.56,0.53,0.22,0.17,0.05,0.36,0.07,0.54,0.61,0.6,0.73,0.72,0.71,0.63,0.7,0.4,0.76,0.77,0.7,0.7,0.55,0.82,0.23,0.78,0.64,0.0,0.03,0.88,0.31,0.11,0.14,0.71,0.29,0.32,0.2,0.19,0.2,0.3,0.31,0.33,0.3,0.69,0.54,0.22,0.04,0.0,0.56,0.52,0.33,0.58,0.59,0.10488103589586799,0.22914787987966445,0.9138829794562613,0.3221274308626283,0.24465941053151125,0.28925553790038067,0.46442290404528325,0.1608324113831284,0.5027880456603131,0.5729153856596108,0.07144391039430684,0.2213163463425089,0.036954629435312025,0.1964220321978848,0.18596060749507878,0.6692792659655222,0.2946228921222823,0.04,0.29,0.03,0.1387864675819079,0.07541724013875388,0.582653201282024,0.7590258946908341,0.0,0.14504202354962548,0.23
16,299,1,0.06,0.26,0.04,0.89,0.19,0.05,0.34,0.49,0.33,0.52,0.07,1.0,0.16,0.39,0.17,0.39,0.52,0.53,0.52,0.19,0.25,0.25,0.19,0.18,0.18,0.19,0.26,0.07,0.45,0.25,0.33,0.23,0.49,0.36,0.43,0.32,0.58,0.32,0.95,0.44,0.93,0.97,0.31,0.32,0.37,0.41,0.42,0.34,0.35,0.03,0.3,0.01,0.27,0.37,0.44,0.44,0.09,0.11,0.12,0.11,0.89,0.08,0.16,0.12,0.24,0.27,0.28,0.28,0.16,0.71,0.0,0.05,0.85,0.29,0.16,0.19,0.46,0.29,0.24,0.11,0.1,0.11,0.26,0.26,0.25,0.25,0.54,0.25,0.22,0.11,0.05,0.14,0.28,0.35,0.54,0.4,0.04031914426544741,0.21535716243223824,1.0025587984267048,0.09431074107653377,0.013405902710475016,0.1681328918635941,0.26531279720393797,0.3235381295933542,0.7549853574565327,0.9066334105924785,0.34937040547856846,0.241500718739232,0.18000109076729104,0.3168074294249097,0.030547782618686705,0.6800668019120675,0.2619432696977335,0.04,0.27,0.24,0.09794118931805737,0.06635662113282526,0.6920674744706219,0.2960077379857498,0.0,0.20799479227708043,0.36
17,1226,1,0.01,0.42,0.05,0.88,0.3,0.14,0.28,0.41,0.27,0.56,0.02,1.0,0.66,0.6,0.44,0.65,0.5,0.15,0.53,0.67,0.61,0.58,0.64,0.13,0.63,0.46,0.69,0.01,0.12,0.33,0.45,0.38,0.2,0.49,0.31,0.26,0.3,0.58,0.38,0.56,0.34,0.37,0.43,0.72,0.72,0.88,0.91,0.24,0.36,0.0,0.13,0.01,0.31,0.4,0.47,0.48,0.28,0.32,0.34,0.32,0.68,0.08,0.2,0.19,0.38,0.46,0.27,0.63,0.1,0.64,0.0,0.03,0.57,0.58,0.02,0.42,0.56,0.02,0.41,0.56,0.55,0.52,0.5,0.61,0.75,0.64,0.42,0.52,0.75,0.0,0.0,0.38,0.65,0.76,0.67,0.58,0.007919602015161979,0.1868407539571659,0.9283200451961977,0.15847673265888618,0.057226199148861324,0.2123596794976834,0.5241447893148818,0.28536811942271045,0.5235752162697708,0.5106567753298799,0.3708274058001641,0.15973893305265507,0.0005626643870252989,0.3896053745947704,0.11217391107960069,0.48372749164788065,0.45273455769682514,0.01,0.2,0.77,0.33806978951492667,0.08194916413909094,0.569186806131656,0.24719326950991805,0.0,0.14768484759582762,0.11
18,1094,1,0.02,0.36,0.04,0.97,0.01,0.01,0.37,0.43,0.3,0.53,0.03,1.0,0.23,0.41,0.14,0.39,0.62,0.37,0.62,0.26,0.23,0.22,0.38,0.53,0.11,0.4,0.31,0.02,0.33,0.29,0.49,0.16,0.44,0.35,0.7,0.35,0.69,0.28,0.55,0.36,0.54,0.57,0.44,0.61,0.63,0.66,0.61,0.29,0.29,0.01,0.17,0.0,0.09,0.07,0.06,0.05,0.01,0.01,0.01,0.01,0.91,0.04,0.16,0.15,0.38,0.47,0.24,0.64,0.06,0.46,0.5,0.02,0.82,0.58,0.18,0.53,0.35,0.24,0.18,0.07,0.06,0.06,0.18,0.2,0.2,0.17,0.38,0.07,0.22,0.0,0.0,0.06,0.78,0.73,0.91,0.89,0.014180904620636479,0.35263494727295924,0.9886098377631172,0.39599865850838584,0.13785706148023616,0.1973100864089136,0.46003665019830975,0.30008028943466736,0.6579233399877233,0.7873359089540619,0.17371537934419823,0.12109821316096599,0.26536744178390115,0.19905054885568985,0.12074005201212404,0.47372590047594,0.32321192521008923,0.02,0.21,0.02,0.17654331540230883,0.21632951508400833,0.6691257635941619,0.6395253548373865,0.0,0.19256727945219232,0.18
19,761,1,0.02,0.31,0.0,0.97,0.04,0.04,0.41,0.48,0.31,0.42,0.0,0.0,0.23,0.54,0.31,0.46,0.42,0.23,0.43,0.25,0.27,0.26,0.04,0.19,0.22,0.38,0.28,0.02,0.34,0.13,0.23,0.36,0.23,0.62,0.37,0.36,0.45,0.41,0.73,0.42,0.73,0.76,0.35,0.54,0.59,0.65,0.39,0.63,0.71,0.01,0.15,0.0,0.16,0.19,0.17,0.18,0.03,0.03,0.03,0.02,0.95,0.02,0.13,0.11,0.31,0.35,0.3,0.45,0.13,0.58,0.0,0.02,0.8,0.43,0.11,0.2,0.63,0.33,0.29,0.13,0.13,0.13,0.28,0.3,0.32,0.31,0.51,0.42,0.75,0.06,0.01,0.07,0.38,0.25,0.41,0.46,0.1582816282547301,0.1587421265178327,0.9982834327528245,0.37465749234122714,0.04769904581883581,0.14997227598997093,0.38533140235315533,0.2827607881381114,0.7077659223327831,0.8105676217892533,0.4461082369513118,0.17482758582909988,0.07241480727340677,0.23605780192886414,0.17016501287841282,0.41094905518157054,0.294325251218269,0.04,0.13,0.02,0.12814576918249768,0.07592408078429008,0.8746322727637705,0.38371074659126725,0.0,0.16683434829275184,0.21
20,164,1,0.01,0.27,0.07,0.91,0.13,0.04,0.17,0.26,0.14,0.81,0.02,1.0,0.61,0.48,0.22,0.78,0.72,0.13,0.52,0.65,0.75,0.74,0.44,0.29,0.66,0.34,0.48,0.0,0.05,0.21,0.25,0.57,0.17,0.54,0.27,0.52,0.15,0.69,0.2,0.3,0.27,0.26,0.31,0.91,0.92,0.96,0.85,0.57,0.55,0.0,0.03,0.01,0.16,0.18,0.21,0.26,0.17,0.17,0.18,0.2,0.68,0.15,0.09,0.09,0.3,0.41,0.07,0.75,0.01,0.41,0.5,0.01,0.89,0.66,0.04,0.44,0.33,0.01,0.0,0.57,0.57,0.57,0.63,0.71,0.87,0.71,0.56,0.58,0.63,0.0,0.0,0.45,0.64,0.85,0.75,0.83,0.20649374709846233,0.30717610433982295,1.0013464077283487,0.36635290713098334,0.03406875068193701,0.21898048527819788,0.15519855072582475,0.09857751500263649,0.8597527041908265,0.8190944502307004,0.22239967156099014,0.13850074445446153,0.01114900697703529,0.43669498614536917,0.07902501349007393,0.7556462807458937,0.4529500902259796,0.01,0.22,0.34,0.3594077229359112,0.025491214209234957,0.5496347383987223,0.19961925153951735,0.0,0.24212855772690933,0.05
21,1904,1,0.05,0.35,0.05,0.9,0.15,0.08,0.4,0.53,0.31,0.11,0.07,1.0,0.51,0.91,0.29,0.52,0.11,0.05,0.21,0.58,0.51,0.49,0.43,0.35,0.49,0.46,0.48,0.01,0.08,0.05,0.09,0.55,0.17,0.86,0.34,0.25,0.16,0.56,0.58,0.33,0.62,0.63,0.45,0.77,0.81,0.83,0.72,0.6,0.65,0.01,0.09,0.01,0.46,0.41,0.46,0.52,0.13,0.1,0.11,0.11,0.88,0.05,0.12,0.11,0.39,0.6,0.18,0.55,0.09,0.48,0.5,0.07,0.74,0.45,0.01,0.1,0.88,0.1,0.0,0.23,0.21,0.23,0.36,0.33,0.38,0.33,0.22,0.46,0.22,0.0,0.0,0.12,0.43,0.31,0.41,0.47,0.13915100855727072,0.083023746481211,0.911961398118786,0.2403609557337562,0.08116018205212903,0.05393320989079697,0.526951105684293,0.10450693170983355,0.6180782543442331,0.8763475815851702,0.4536615611564863,0.2585220439022795,0.11384507579833791,0.1455461448143311,0.12947146832255627,0.716716861480774,0.15082637032474594,0.03,0.37,0.0,0.07578326250996807,0.09995275176704678,0.5421914285748644,0.1672082071626138,0.0,0.19819211646620766,0.08
22,1263,1,0.12,0.31,0.07,0.68,0.82,0.29,0.24,0.41,0.23,0.53,0.14,1.0,0.52,0.55,0.3,0.63,0.47,0.16,0.49,0.55,0.61,0.65,0.42,0.42,0.39,0.36,0.43,0.05,0.15,0.22,0.24,0.48,0.23,0.63,0.25,0.31,0.24,0.5,0.55,0.5,0.6,0.6,0.39,0.66,0.66,0.85,0.68,0.62,0.65,0.03,0.2,0.14,0.4,0.45,0.5,0.52,0.66,0.66,0.67,0.65,0.49,0.44,0.28,0.22,0.32,0.35,0.34,0.42,0.33,0.66,0.0,0.08,0.87,0.42,0.06,0.19,0.38,0.05,0.11,0.92,0.97,1.0,0.77,0.75,0.92,0.74,0.6,0.75,0.14,0.17,0.31,0.71,0.43,0.52,0.64,0.67,0.01,0.1,0.98,0.13,0.04,0.17,0.48,0.1,0.7,0.72,0.08,0.11,0.0,0.13,0.02,0.57,0.38,0.03,0.59,0.38,0.04,0.03,0.75,1.0,0.56,0.15,0.18
